doi,id,linkout
10.1353/dem.2005.0007,pub.1052645874,https://read.dukeupress.edu/demography/article-pdf/42/1/75/883882/75page.pdf
10.1353/dem.2005.0011,pub.1016071747,https://read.dukeupress.edu/demography/article-pdf/42/2/189/909161/189case.pdf
10.1353/dem.2005.0008,pub.1000645323,https://read.dukeupress.edu/demography/article-pdf/42/1/153/883860/153quinn.pdf
10.1353/dem.2005.0001,pub.1035565309,https://read.dukeupress.edu/demography/article-pdf/42/1/131/883862/131feliciano.pdf
10.1353/dem.2005.0014,pub.1015411416,https://read.dukeupress.edu/demography/article-pdf/42/2/275/909145/275hannum.pdf
10.1353/dem.2005.0018,pub.1028425280,https://read.dukeupress.edu/demography/article-pdf/42/2/259/909107/259sullivan.pdf
10.1353/dem.2005.0019,pub.1002099545,https://read.dukeupress.edu/demography/article-pdf/42/2/215/909165/215curtiswhite.pdf
10.1353/dem.2004.0033,pub.1016560850,https://read.dukeupress.edu/demography/article-pdf/41/4/607/884146/607mclanahan.pdf
10.1353/dem.2005.0017,pub.1005982279,https://read.dukeupress.edu/demography/article-pdf/42/2/391/909143/391sandberg.pdf
10.1353/dem.2005.0016,pub.1020661042,https://read.dukeupress.edu/demography/article-pdf/42/2/347/909167/347parrado.pdf
10.1353/dem.2005.0013,pub.1028050039,https://read.dukeupress.edu/demography/article-pdf/42/2/373/909096/373folbre.pdf
10.1353/dem.2005.0025,pub.1043890807,https://read.dukeupress.edu/demography/article-pdf/42/3/497/883967/497south.pdf
10.1353/dem.2005.0024,pub.1065027772,
10.1353/dem.2005.0023,pub.1047196425,https://read.dukeupress.edu/demography/article-pdf/42/3/447/883946/447aughinbaugh.pdf
10.1353/dem.2005.0028,pub.1046712754,https://read.dukeupress.edu/demography/article-pdf/42/3/523/883948/523winkler.pdf
10.1542/peds.2005-0937,pub.1024822111,http://pediatrics.aappublications.org/content/116/5/e608.full.pdf
10.1353/hpu.2004.0028,pub.1006567747,
10.1111/j.1475-6773.2004.00234.x,pub.1041081349,http://europepmc.org/articles/pmc1361014?pdf=render
10.1016/j.ijresmar.2004.06.002,pub.1041907207,https://pure.uvt.nl/ws/files/546144/75.pdf
10.1177/0164027505276048,pub.1023980730,
10.1177/0164027505277848,pub.1047651212,
10.1177/0164027505277977,pub.1032652237,
10.1176/appi.ajp.162.9.1723,pub.1063496864,
10.1176/appi.ajp.162.9.1713,pub.1063496863,
10.1080/16066350290001713,pub.1058408249,
10.1177/0164027504272621,pub.1037363808,
10.1177/0164027504266467,pub.1042853150,https://engagedscholarship.csuohio.edu/cgi/viewcontent.cgi?article=1015&context=clsoc_crim_facpub
10.1177/0164027504268495,pub.1048747384,
10.1177/0164027504268491,pub.1032607933,
10.1001/jama.283.3.361,pub.1029373942,https://jamanetwork.com/journals/jama/articlepdf/192306/JOC90816.pdf
10.1177/0164027504268574,pub.1035218885,http://europepmc.org/articles/pmc2394670?pdf=render
10.1177/0164027504271349,pub.1018611952,
10.1177/0164027503260632,pub.1040040816,
10.1177/0164027503258518,pub.1040507992,
10.1177/0164027503258922,pub.1008410822,
10.1177/0164027503258741,pub.1014127951,
10.1080/15614260290033611,pub.1021750572,
10.1177/0164027503258519,pub.1032545213,
10.1177/0164027503258739,pub.1049211630,
10.1177/0164027503262476,pub.1052906780,
10.1177/0164027503262425,pub.1011175813,
10.1177/0164027504264437,pub.1043743541,
10.1177/0164027503258738,pub.1013813834,http://europepmc.org/articles/pmc3375953?pdf=render
10.1177/0164027502250015,pub.1006970835,
10.1111/j.0038-4941.2004.08502003.x,pub.1019675445,
10.1353/sof.2006.0085,pub.1065050022,
10.1001/jama.284.6.717,pub.1015939818,https://jamanetwork.com/journals/jama/articlepdf/192966/JOC00094.pdf
10.1001/jama.284.7.843,pub.1009052800,https://jamanetwork.com/journals/jama/articlepdf/192994/JOC00258.pdf
10.1001/jama.284.16.2061,pub.1004825784,https://jamanetwork.com/journals/jama/articlepdf/193207/JOC00915.pdf
10.1097/01.jom.0000100000.70011.bb,pub.1046230159,
10.1007/s11199-005-4198-4,pub.1006629848,http://deepblue.lib.umich.edu/bitstream/2027.42/45639/1/11199_2005_Article_4198.pdf
10.1097/01.nmd.0000168263.89652.6b,pub.1024583664,
10.1177/0164027503254676,pub.1019296528,
10.1177/0164027503256692,pub.1052573560,
10.1177/016402702237184,pub.1044070491,
10.1177/01627502024004004,pub.1014162535,
10.1177/016402702237185,pub.1038903458,
10.1177/0164027502245001,pub.1043539170,
10.1001/jama.287.3.356,pub.1024162316,https://jamanetwork.com/journals/jama/articlepdf/194559/JBR10281.pdf
10.1177/0164027502243003,pub.1002863544,https://engagedscholarship.csuohio.edu/cgi/viewcontent.cgi?article=1016&context=clsoc_crim_facpub
10.1177/0164027502242004,pub.1002976339,
10.1177/0164027502243001,pub.1029538739,
10.1086/268016,pub.1058578628,
10.1177/1088767905280379,pub.1063974655,
10.1177/0011128705277784,pub.1063569763,
10.1177/107769906704400104,pub.1063961631,
10.1037/h0025076,pub.1006876162,
10.1177/01627502024004003,pub.1042471303,http://europepmc.org/articles/pmc2349098?pdf=render
10.1177/0164027501232002,pub.1053646472,
10.1177/0164027501232001,pub.1041516181,
10.1177/0164027501234003,pub.1034153108,
10.1038/sj.ejcn.1600633,pub.1005378980,https://www.nature.com/articles/1600633.pdf
10.1038/sj.ejcn.1600664,pub.1011586829,https://www.nature.com/articles/1600664.pdf
10.1038/sj.ejcn.1601098,pub.1044337606,https://www.nature.com/articles/1601098.pdf
10.1080/713779090,pub.1024257920,
10.1038/sj.ijo.0801944,pub.1026314913,https://www.nature.com/articles/0801944.pdf
10.1038/oby.2005.122,pub.1039744520,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1038/oby.2005.122
10.1177/0164027500226002,pub.1042080260,
10.1093/cep/21.1.11,pub.1032509905,
10.1016/j.ssresearch.2003.09.005,pub.1048841382,
10.1007/s11113-004-6371-9,pub.1016538298,
10.1177/0164027500221002,pub.1045766984,
10.1177/0164027500223002,pub.1012989153,
10.1177/009365027500200104,pub.1049164815,
10.1159/000048647,pub.1030137312,
10.1093/ijpor/8.1.10,pub.1059679088,
10.1086/223735,pub.1058543233,
10.1086/266562,pub.1058577175,
10.1111/j.1533-8525.1967.tb02276.x,pub.1044271695,
10.1111/j.1533-8525.1970.tb02076.x,pub.1018888796,
10.1177/0049124182011001002,pub.1051346116,http://deepblue.lib.umich.edu/bitstream/2027.42/68310/2/10.1177_0049124182011001002.pdf
10.1111/j.1749-6632.1999.tb08162.x,pub.1009336520,http://deepblue.lib.umich.edu/bitstream/2027.42/73341/1/j.1749-6632.1999.tb08162.x.pdf
10.1525/sp.1961.9.1.03a00040,pub.1067697560,
10.1525/sp.1960.8.2.03a00060,pub.1067697493,
10.1525/sp.1969.16.4.03a00070,pub.1067698047,
10.1177/0894439305275855,pub.1063872564,
10.1086/223790,pub.1058543288,
10.1111/j.1741-3737.2005.00220.x,pub.1052699277,http://europepmc.org/articles/pmc3148820?pdf=render
10.1177/1462474506059141,pub.1064005459,
10.2202/1534-5998.1057,pub.1035233561,
10.1038/sj.ejcn.1601163,pub.1024007306,https://www.nature.com/articles/1601163.pdf
10.1086/428713,pub.1058715785,http://deepblue.lib.umich.edu/bitstream/2027.42/40040/3/wp654.pdf
10.1086/452475,pub.1058737131,
10.1111/j.1753-4887.1998.tb01722.x,pub.1015326316,http://cdr.lib.unc.edu/downloads/8s45qb913
10.1111/j.1753-4887.1997.tb01593.x,pub.1041819882,http://deepblue.lib.umich.edu/bitstream/2027.42/72461/1/j.1753-4887.1997.tb01593.x.pdf
10.1093/ije/30.5.1129,pub.1025060628,https://academic.oup.com/ije/article-pdf/30/5/1129/18479099/301129.pdf
10.1016/j.jhealeco.2003.09.004,pub.1004782732,
10.1016/j.ypmed.2003.09.028,pub.1031512834,
10.1093/aje/kwh006,pub.1042010923,https://academic.oup.com/aje/article-pdf/159/2/184/395796/kwh006.pdf
10.1038/sj.ijo.0802824,pub.1013311697,https://www.nature.com/articles/0802824.pdf
10.1038/sj.ijo.0802716,pub.1032586881,https://www.nature.com/articles/0802716.pdf
10.1177/1077558705281062,pub.1053769364,
10.1111/j.1475-6773.2005.00385.x,pub.1008416697,http://europepmc.org/articles/pmc1361168?pdf=render
10.1176/appi.ps.56.8.934,pub.1063508580,
10.1111/j.1467-8659.2003.00225.x,pub.1003910320,
10.1038/oby.2003.132,pub.1026311457,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1038/oby.2003.132
10.1111/j.1475-6773.2005.00426.x,pub.1034824932,http://europepmc.org/articles/pmc1361209?pdf=render
10.1176/appi.ps.54.5.705,pub.1063507517,
10.1111/1475-6773.00151,pub.1039127175,http://europepmc.org/articles/pmc1360921?pdf=render
10.1177/107755870105800405,pub.1054053609,
10.1159/000058360,pub.1005821113,
10.1001/jama.288.18.2271,pub.1024610714,https://jamanetwork.com/journals/jama/articlepdf/195506/JOC21020.pdf
10.1093/geront/44.2.176,pub.1008465368,https://academic.oup.com/gerontologist/article-pdf/44/2/176/2600435/176.pdf
10.1080/13607860310001594736,pub.1029857165,
10.1080/03610730590948195,pub.1035695628,http://europepmc.org/articles/pmc2908897?pdf=render
10.1177/0733464804273772,pub.1005025771,http://europepmc.org/articles/pmc2153442?pdf=render
10.1111/j.1532-5415.2005.53368.x,pub.1049273062,http://europepmc.org/articles/pmc2763096?pdf=render
10.1111/j.1532-5415.2005.00522.x,pub.1052877462,http://europepmc.org/articles/pmc2834231?pdf=render
10.1016/j.acn.2006.03.001,pub.1025036812,https://academic.oup.com/acn/article-pdf/21/4/275/9463/21-4-275.pdf
10.1093/swr/23.2.69,pub.1060043589,
10.1016/j.jsat.2005.09.002,pub.1004016346,
10.1016/0899-3289(95)90304-6,pub.1012279351,
10.1001/jama.288.7.850,pub.1005181634,https://jamanetwork.com/journals/jama/articlepdf/195209/joc11894.pdf
10.1097/00075484-200310000-00002,pub.1060303718,http://deepblue.lib.umich.edu/bitstream/2027.42/45778/1/11414_2005_Article_BF02287425.pdf
10.1038/oby.2002.38,pub.1050894016,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1038/oby.2002.38
10.1038/sj.ijo.0801651,pub.1023129874,https://www.nature.com/articles/0801651.pdf
10.1177/107755879705400406,pub.1054014908,http://deepblue.lib.umich.edu/bitstream/2027.42/68820/2/10.1177_107755879705400406.pdf
10.1007/978-0-306-47193-3_3,pub.1031617922,
10.1177/0022427804270052,pub.1042389237,
10.1177/0022427804266561,pub.1011013387,
10.1093/aje/152.7.678,pub.1028551206,https://academic.oup.com/aje/article-pdf/152/7/678/169757/678.pdf
10.1093/aje/152.5.463,pub.1053602571,https://academic.oup.com/aje/article-pdf/152/5/463/9736381/463.pdf
10.1097/00005650-199602000-00004,pub.1060223210,
10.1093/aje/153.9.865,pub.1011778405,https://academic.oup.com/aje/article-pdf/153/9/865/9736399/865.pdf
10.1016/j.jdeveco.2004.04.003,pub.1041700874,
10.1093/heapol/czh037,pub.1004290928,https://academic.oup.com/heapol/article-pdf/19/5/322/2106714/czh037.pdf
10.1353/dem.2005.0036,pub.1031608325,https://read.dukeupress.edu/demography/article-pdf/42/4/621/883944/621schwartz.pdf
10.1353/dem.2005.0031,pub.1043992384,http://creativeclass.typepad.com/thecreativityexchange/files/hirschmanpaa_address2005.pdf
10.1093/humrep/deg005,pub.1031701366,https://academic.oup.com/humrep/article-pdf/18/1/199/2613804/deg005.pdf
10.1093/aje/kwf059,pub.1041815053,https://academic.oup.com/aje/article-pdf/156/7/676/142260/kwf059.pdf
10.1046/j.1532-5415.2001.4911241.x,pub.1003256321,http://deepblue.lib.umich.edu/bitstream/2027.42/66081/1/j.1532-5415.2001.4911241.x.pdf
10.1038/sj.ijo.0801618,pub.1007207206,https://www.nature.com/articles/0801618.pdf
10.1353/dem.2005.0033,pub.1051379541,https://read.dukeupress.edu/demography/article-pdf/42/4/791/884013/791johnson.pdf
10.1353/dem.2005.0030,pub.1030162346,https://read.dukeupress.edu/demography/article-pdf/42/4/719/883998/719gronniger.pdf
10.1177/0164027505281579,pub.1012564497,
10.1177/0164027505281570,pub.1045075239,
10.1177/0164027505281574,pub.1019528753,
10.1111/1467-9361.00194,pub.1044138878,
10.1111/j.1741-3737.2002.00627.x,pub.1011543348,http://deepblue.lib.umich.edu/bitstream/2027.42/73942/1/j.1741-3737.2002.00627.x.pdf
10.1086/452506,pub.1058737162,
10.1080/00324720215928,pub.1007847425,
10.1080/13504850110115140,pub.1026144637,
10.1177/002214650404500406,pub.1048337919,https://escholarship.org/content/qt6mh9r0hm/qt6mh9r0hm.pdf?t=krnnwg
10.1086/423256,pub.1058712985,https://www.econstor.eu/bitstream/10419/21354/1/dp574.pdf
10.1016/j.worlddev.2004.01.012,pub.1053385476,http://repository.bilkent.edu.tr/bitstream/11693/24269/1/Social%20networks%20and%20credit%20access%20in%20Indonesia.pdf
10.1177/1088767905283640,pub.1063974658,
10.1177/0164027505281572,pub.1012132395,
10.1177/1088767905281518,pub.1063974656,
10.1111/j.1525-1497.2004.30359.x,pub.1031539859,http://europepmc.org/articles/pmc1492148?pdf=render
10.1086/431261,pub.1058717008,
10.1086/375014,pub.1058669055,
10.1093/wbro/17.1.21,pub.1060065478,
10.1111/j.1741-3737.2001.00480.x,pub.1013160884,
10.1177/0002716204268923,pub.1021741875,
10.1146/annurev.publhealth.26.021304.144652,pub.1025227617,https://www.annualreviews.org/doi/pdf/10.1146/annurev.publhealth.26.021304.144652
10.1136/jech.2004.024711,pub.1014763019,https://jech.bmj.com/content/59/4/303.full.pdf
10.1097/00005768-200101000-00008,pub.1049558706,
10.1542/peds.111.1.34,pub.1067821872,
10.1097/01.nmd.0000120885.17362.94,pub.1042521223,
10.1111/j.1360-0443.1997.tb02914.x,pub.1016610765,
10.1080/0964529042000239159,pub.1015193951,
10.1136/jech.2002.003251,pub.1006370607,https://jech.bmj.com/content/58/5/381.full.pdf
10.1016/j.jclinepi.2003.08.006,pub.1018003135,
10.1370/afm.13,pub.1030163048,http://www.annfammed.org/content/1/2/90.full.pdf
10.1001/jama.294.4.473,pub.1030180487,https://jamanetwork.com/journals/jama/articlepdf/201295/joc50075.pdf
10.1111/j.1475-6773.2005.00378.x,pub.1007073631,http://europepmc.org/articles/pmc1361161?pdf=render
10.1177/1077558705275424,pub.1053948898,
10.1258/1355819053559056,pub.1032693464,
10.1176/appi.ps.56.3.308,pub.1063508372,
10.1016/j.annemergmed.2004.06.023,pub.1013152541,
10.1177/002214650404500304,pub.1053080127,
10.3122/jabfm.17.6.443,pub.1042935218,http://www.jabfm.org/content/17/6/443.full.pdf
10.1111/j.1475-6773.2004.00320.x,pub.1032649319,http://europepmc.org/articles/pmc1361100?pdf=render
10.1111/j.1475-6773.2005.00427.x,pub.1041669644,http://europepmc.org/articles/pmc1361210?pdf=render
10.1111/j.1475-6773.2005.00415.x,pub.1038140576,http://europepmc.org/articles/pmc1361201?pdf=render
10.1377/hlthaff.24.4.1128,pub.1013294157,
10.1001/archinte.165.19.2252,pub.1051471845,https://jamanetwork.com/journals/jamainternalmedicine/articlepdf/486758/ioi50116.pdf
10.1097/01.mlr.0000173598.85217.7f,pub.1000480632,
10.1097/00005650-200410000-00005,pub.1047687414,
10.1089/jwh.2004.13.703,pub.1059290290,
10.1111/j.1475-6773.2004.00302.x,pub.1017731965,http://europepmc.org/articles/pmc1361082?pdf=render
10.1097/01.psy.0000195821.25811.b4,pub.1052381670,http://europepmc.org/articles/pmc1941781?pdf=render
10.1016/j.biopsych.2005.04.001,pub.1045238820,http://europepmc.org/articles/pmc2847347?pdf=render
10.1001/archpsyc.62.6.617,pub.1032180355,https://jamanetwork.com/journals/jamapsychiatry/articlepdf/208671/yoa40303.pdf
10.1001/archpsyc.63.4.415,pub.1031392448,https://jamanetwork.com/journals/jamapsychiatry/articlepdf/209477/YOA50193.pdf
10.1001/archpsyc.63.6.669,pub.1001582374,https://jamanetwork.com/journals/jamapsychiatry/articlepdf/209664/YOA50247.pdf
10.1007/s00127-003-0657-9,pub.1014884088,
10.1377/hlthaff.25.1.237,pub.1010388248,
10.1111/j.1525-1497.2004.21150.x,pub.1016459663,http://europepmc.org/articles/pmc1492377?pdf=render
10.1111/j.1475-6773.2005.00457.x,pub.1025130065,http://europepmc.org/articles/pmc1361237?pdf=render
10.1377/hlthaff.24.3.780,pub.1012772779,
10.1016/j.jhealeco.2004.08.003,pub.1051645963,
10.1093/cep/byi003,pub.1002946090,
10.1016/j.biopsych.2005.04.034,pub.1018376941,http://europepmc.org/articles/pmc2847859?pdf=render
10.1097/01.jom.0000166863.33541.39,pub.1036402193,
10.1353/dem.2006.0003,pub.1038967062,https://read.dukeupress.edu/demography/article-pdf/43/1/1/884068/1diprete.pdf
10.1353/dem.2006.0004,pub.1008142925,https://read.dukeupress.edu/demography/article-pdf/43/1/141/884066/141dupre.pdf
10.1353/dem.2006.0007,pub.1023981226,https://read.dukeupress.edu/demography/article-pdf/43/1/127/884076/127kenney.pdf
10.1002/mpr.166,pub.1006225786,http://europepmc.org/articles/pmc6878416?pdf=render
10.1353/dem.2006.0009,pub.1039613187,https://read.dukeupress.edu/demography/article-pdf/43/1/165/884072/165seplaki.pdf
10.1001/archpsyc.62.6.593,pub.1047074916,https://jamanetwork.com/journals/jamapsychiatry/articlepdf/208678/yoa40305.pdf
10.1016/j.jdeveco.2003.12.004,pub.1039084724,
10.1177/0898264304264204,pub.1022547945,
10.1080/00220380412331293757,pub.1047490549,https://ecommons.cornell.edu/bitstream/1813/75633/1/Fields8_household_income_dynamics.pdf
10.1111/j.1747-7379.2005.tb00258.x,pub.1030066498,
10.1353/sof.2005.0031,pub.1065049841,
10.1111/j.1747-7379.2004.tb00229.x,pub.1053588417,
10.1353/sof.2004.0039,pub.1065049719,
10.1353/sof.2003.0066,pub.1065049637,
10.1111/1540-6237.00102,pub.1044801128,
10.1111/j.1747-7379.2003.tb00177.x,pub.1015658250,
10.1353/sof.2004.0001,pub.1065049681,http://www.latinamericanstudies.org/latinos/social-capital.pdf
10.1007/s11205-004-8209-6,pub.1017866307,
10.1353/dem.2001.0013,pub.1005833014,https://read.dukeupress.edu/demography/article-pdf/38/2/187/884730/187cerrutti.pdf
10.1353/sof.2002.0009,pub.1065049515,
10.1111/j.1747-7379.2001.tb00057.x,pub.1004189678,
10.1016/j.jdeveco.2004.07.001,pub.1031094467,http://www.dallasfed.org/assets/documents/research/papers/2000/wp0005.pdf
10.1007/s12147-999-0010-z,pub.1003718963,
10.1353/sof.2002.0030,pub.1065049536,
10.1353/dem.2003.0011,pub.1040949026,https://read.dukeupress.edu/demography/article-pdf/40/2/289/909282/289curran.pdf
10.1111/j.1467-9361.2005.00306.x,pub.1039949029,
10.1086/228669,pub.1058548167,
10.1057/palgrave.lst.8600022,pub.1039179194,
10.1016/j.econedurev.2005.01.003,pub.1012787862,
10.1016/j.econedurev.2004.10.004,pub.1028581937,
10.1037/0022-0663.97.4.551,pub.1028361577,
10.1353/foc.2005.0004,pub.1044418922,
10.3102/01623737027003205,pub.1070971999,
10.1111/j.1360-0443.2004.00772.x,pub.1022226309,http://europepmc.org/articles/pmc2761625?pdf=render
10.1097/01.mlr.0000188913.50489.77,pub.1040648051,
10.1177/002214650504600306,pub.1005084062,http://europepmc.org/articles/pmc3162363?pdf=render
10.1111/1540-6040.00008,pub.1007720525,
10.1111/j.0023-9216.2004.00067.x,pub.1008736111,
10.1001/archpsyc.62.6.603,pub.1029945456,https://jamanetwork.com/journals/jamapsychiatry/articlepdf/208684/yoa40306.pdf
10.1001/archpsyc.62.6.629,pub.1029382942,https://jamanetwork.com/journals/jamapsychiatry/articlepdf/208673/yoa40304.pdf
10.1016/j.biopsych.2004.06.034,pub.1030802619,
10.1002/mpr.168,pub.1032239767,http://europepmc.org/articles/pmc6878592?pdf=render
10.1002/mpr.167,pub.1047156386,http://europepmc.org/articles/pmc6878537?pdf=render
10.1080/03014468600008181,pub.1027546527,https://www.ssoar.info/ssoar/bitstream/document/34164/1/ssoar-1987-komlos-Patterns_of_childrens_growth_in.pdf
10.1002/mpr.169,pub.1024980187,http://europepmc.org/articles/pmc6878301?pdf=render
10.1001/jama.291.21.2581,pub.1052314911,https://jamanetwork.com/journals/jama/articlepdf/198847/JOC40199.pdf
10.1136/jech.2003.011874,pub.1047909386,https://jech.bmj.com/content/58/3/223.full.pdf
10.1002/mpr.179,pub.1050011521,http://europepmc.org/articles/pmc6878487?pdf=render
10.1002/mpr.178,pub.1034025760,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2774128
10.1001/jama.290.15.1992-b,pub.1054167106,
10.1001/jama.290.15.1992-a,pub.1054167105,
10.1001/jama.290.15.1991-a,pub.1018096507,
10.1001/jama.290.15.1991-b,pub.1054167104,
10.1001/archpsyc.62.6.590,pub.1016594960,http://europepmc.org/articles/pmc1586102?pdf=render
10.1002/mpr.180,pub.1038099397,http://europepmc.org/articles/pmc6878451?pdf=render
10.1001/jama.289.23.3095,pub.1025005021,https://jamanetwork.com/journals/jama/articlepdf/196765/JOC30273.pdf
10.1007/s00148-005-0009-z,pub.1035653411,http://www.sas.rutgers.edu/virtual/snde/wp/2002-17.pdf
10.1377/hlthaff.21.4.264,pub.1049932791,
10.1038/sj.mp.4001777,pub.1036224674,https://www.nature.com/articles/4001777.pdf
10.1002/mpr.176,pub.1026050596,
10.1001/jama.294.5.623,pub.1023153040,
10.1007/s00148-005-0224-7,pub.1011462615,
10.1001/jama.294.3.293,pub.1013042804,
10.1177/0164027505284048,pub.1035359740,
10.1207/s15327582ijpr1602_4,pub.1050021430,
